campaign_id,ad_platform,ad_spend,ad_clicks,ad_impressions,ad_CTR,ad_conversion_rate,social_platform,social_engagements,social_reach,social_CTR,email_subject,email_recipients,email_opens,email_clicks,email_CTR,email_bounce_rate,email_unsub_rate,campaign_date,ad_CPC,email_open_rate,email_click_rate,year,month,quarter,year_month,total_engagements,ad_to_social_ratio,email_to_ad_ratio,campaign_effectiveness,month_year
CAMP-115,TikTok Ads,704,50918,955470,2.665950738667593,3.5996804399049913,LinkedIn,25122,482306,4.54258876941861,Promo Email 323,12345,33372,942,9.324455742278673,9.440788056079247,2.8377742732702416,2024-12-14 18:37:20.454370,0.0138261518519973,270.3280680437424,2.822725638259619,2024,12,4,2024-12,25122,2.026829074118303,0.018500333870144152,3.2916521077297087,2024-12
CAMP-147,Google Ads,11299,30032,690129,1.6637051001202667,0.69720130517766,Facebook,28038,312997,4.44415382283869,Promo Email 324,35077,8189,436,8.61790301049992,8.741031723211739,3.162217148026236,2024-09-02 18:37:20.454370,0.3762320191795418,23.345782136442683,5.324215410917084,2024,9,3,2024-09,28038,1.071117768742421,0.014517847629195524,3.9620438412545207,2024-09
CAMP-154,LinkedIn Ads,6052,7001,776292,2.4025853229646175,7.728416787879341,Twitter,43778,32826,6.021554360293805,Promo Email 325,67400,69603,1299,14.436214886313785,3.2317253745417105,0.573284544223208,2024-08-07 18:37:20.454370,0.8644479360091416,103.26854599406528,1.8662988664281712,2024,8,3,2024-08,43778,0.1599205080177258,0.185544922153978,3.273761451548795,2024-08
CAMP-48,Twitter Ads,5427,99123,782624,2.5622052964519675,0.906026257588538,Facebook,61820,306023,4.0178244775134395,Promo Email 326,13055,37912,2578,9.597250052079772,3.6643277477155314,4.763651029097401,2024-12-08 18:37:20.454370,0.0547501588934959,290.40214477211794,6.799957797003588,2024,12,4,2024-12,61820,1.603413134907797,0.026008090957699022,4.693992050991057,2024-12
CAMP-108,Twitter Ads,11664,8697,237495,1.0837777763077252,8.714197368726085,LinkedIn,56905,189337,5.725089260617347,Promo Email 327,86283,48234,4553,4.263481282459697,4.552184136795722,3.974788012286967,2025-01-29 18:37:20.454370,1.3411521214211797,55.90208963526998,9.439399593647636,2025,1,1,2025-01,56905,0.15283367015200774,0.5235138553524203,5.818419948536576,2025-01
CAMP-52,TikTok Ads,4890,64009,578506,1.643550824645985,1.6272758375081184,Instagram,74423,73361,3.807754158632598,Promo Email 328,45484,22728,3578,4.7396698457922355,1.8233185493674575,1.932246561563241,2024-06-26 18:37:20.454370,0.0763955068818447,49.96921994547533,15.74269623372052,2024,6,2,2024-06,74423,0.8600701396073794,0.055898389289006235,7.932469988471784,2024-06
CAMP-96,LinkedIn Ads,19571,72491,282373,3.9779077774841807,2.1328268652912805,Facebook,2086,241028,0.9058877873305068,Promo Email 329,78514,11819,947,10.726946316770944,0.7115883231386266,2.857781793672787,2024-07-27 18:37:20.454370,0.2699783421390241,15.053366278625468,8.012522210000846,2024,7,3,2024-07,2086,34.75119846596357,0.013063690665048075,4.670147553444744,2024-07
CAMP-70,LinkedIn Ads,16141,84314,862641,4.587362373325223,5.027001472906255,Twitter,76578,341134,2.9956555578770088,Promo Email 330,91135,6975,760,11.1638306114367,8.756655335669828,0.3318901976684646,2025-02-23 18:37:20.454370,0.1914391441516237,7.653481099467823,10.89605734767025,2025,2,1,2025-02,76578,1.101021181018047,0.0090139241407121,6.63332831842877,2025-02
CAMP-183,Google Ads,6660,8363,553165,1.8629910583719675,7.509863944103053,Twitter,83094,352931,3.3888662248647416,Promo Email 331,36771,15228,3745,4.900695360940721,5.764222803999335,0.302016288595396,2024-12-06 18:37:20.454370,0.7963649408107139,41.413070082401894,24.592855266614137,2024,12,4,2024-12,83094,0.10064505259104146,0.44780581131173025,11.412699291616669,2024-12
CAMP-102,LinkedIn Ads,16310,63393,190073,1.6041641828241893,1.820520949391238,Instagram,12261,218256,1.420512092413012,Promo Email 332,58654,30045,2736,5.507487679931788,6.282867950693055,1.3289118420486177,2025-02-20 18:37:20.454370,0.2572839272474879,51.2241279367136,9.1063404892661,2025,2,1,2025-02,12261,5.170296060680205,0.043159339359235244,4.5499390782776015,2025-02
CAMP-75,Facebook Ads,5626,25905,360281,1.0564661064022245,4.680675213131735,Facebook,20789,41736,1.1662261397298832,Promo Email 333,47540,62256,4562,14.87031937671676,9.306390510769056,3.4795380475866544,2024-12-24 18:37:20.454370,0.2171781509361127,130.95498527555742,7.3278077615009,2024,12,4,2024-12,20789,1.2460916831016402,0.17610499903493534,3.5979307784399923,2024-12
CAMP-161,Google Ads,1316,91779,825516,3.4246067263878484,5.0870871068959955,LinkedIn,94799,287674,3.980522172770202,Promo Email 334,84151,69275,465,1.978311968914023,6.818641692079349,4.275523964220057,2024-10-08 18:37:20.454370,0.0143387920984103,82.32225404332688,0.6712378202814868,2024,10,4,2024-10,94799,0.9681431238726147,0.005066518484620665,2.4900337978600096,2024-10
CAMP-190,Facebook Ads,13914,11974,869212,1.6831885381650529,2.5167135958516176,Instagram,61024,210124,1.053433637614534,Promo Email 335,30377,39199,1521,6.36735291238144,7.063108291228227,2.8400108119012573,2024-12-07 18:37:20.454370,1.1620177050275595,129.0417091878724,3.880201025536366,2024,12,4,2024-12,61024,0.19621788148925012,0.1270252213128445,2.3730670629484223,2024-12
CAMP-151,TikTok Ads,692,93165,148878,4.939972741586024,1.5978045784660015,Facebook,99373,179130,2.4691435912855457,Promo Email 336,96567,37321,4230,1.405489202363858,7.976202160149051,2.707450423953527,2024-05-15 18:37:20.454370,0.0074276820694466,38.64777822651631,11.33410144422711,2024,5,2,2024-05,99373,0.9375283024564016,0.04540331669618419,6.756375477552315,2024-05
CAMP-143,Twitter Ads,18660,86502,220707,1.695855530113371,8.445998768363577,TikTok,74408,107080,5.339880343759994,Promo Email 337,50573,31115,4312,12.405636248974496,1.605310273645336,2.0713167155781833,2024-11-13 18:37:20.454370,0.2157175556634528,61.52492436675696,13.858267716535432,2024,11,4,2024-11,74408,1.1625362864208149,0.04984855841483434,7.654027848776183,2024-11
CAMP-155,TikTok Ads,4145,14179,242249,2.031266629234878,5.273423672746272,Twitter,63845,468310,6.768809167191875,Promo Email 338,43733,14246,2481,1.8390146647087675,3.9215404555310194,0.8918299841943038,2024-08-13 18:37:20.454370,0.2923337329854009,32.57494340658084,17.41541485329215,2024,8,3,2024-08,63845,0.22208473647114105,0.1749770787784752,9.606188680244887,2024-08
CAMP-192,Twitter Ads,13316,49950,38034,3.0563375614389705,0.6366217418494533,LinkedIn,1311,337399,5.166158773587536,Promo Email 339,12760,23245,2565,10.273106668709312,9.69797531318198,0.6799350965002788,2024-04-26 18:37:20.454370,0.2665865865865865,182.17084639498432,11.034631103463113,2024,4,2,2024-04,1311,38.100686498855836,0.051351351351351354,6.880601341893197,2024-04
CAMP-179,TikTok Ads,6814,72879,172389,4.028253036637395,8.128322362436487,LinkedIn,329,136958,6.952066064943656,Promo Email 340,26762,1745,1145,1.3190096480504898,9.267835741955762,3.827330829982734,2024-09-27 18:37:20.454370,0.0934974409637893,6.520439429041177,65.61604584527221,2024,9,3,2024-09,329,221.51671732522797,0.01571097298261502,29.5405140685832,2024-09
CAMP-181,LinkedIn Ads,18672,95508,842900,2.4006414601936052,9.817541151438556,LinkedIn,48642,389742,5.039196813316117,Promo Email 341,51986,25353,859,10.256398048240522,8.898715314946756,4.644767401353221,2024-08-05 18:37:20.454370,0.1955019474808393,48.768899319047435,3.3881591922060506,2024,8,3,2024-08,48642,1.9634883434069323,0.008994010972902793,3.587215158935337,2024-08
CAMP-82,Facebook Ads,7874,9118,413310,2.171014565565896,6.256298856435349,Twitter,14445,225793,2.409664059253129,Promo Email 342,35332,28132,3094,12.724035730451698,4.794840848220239,2.345587760292738,2024-07-12 18:37:20.454370,0.8635665716165826,79.62187252349146,10.998151571164511,2024,7,3,2024-07,14445,0.6312218760816891,0.33932880017547706,5.773464215911512,2024-07
CAMP-92,Twitter Ads,4200,49600,714156,4.978625384614561,5.2852296772986715,Facebook,31919,119623,4.868341513284852,Promo Email 343,41100,13356,1042,6.282912140398832,8.643333059074655,3.3312837277066274,2024-03-11 18:37:20.454370,0.0846774193548387,32.496350364963504,7.801737047020066,2024,3,1,2024-03,31919,1.5539333939033178,0.021008064516129032,6.074784888177851,2024-03
CAMP-179,Google Ads,11155,12200,11589,0.1514188415857277,8.844950698927136,Instagram,47879,300531,5.064018973779875,Promo Email 344,5944,57393,1331,8.070834154766565,0.9597608784847732,4.580842489316612,2024-11-12 18:37:20.454370,0.914344262295082,965.5619111709289,2.3190981478577526,2024,11,4,2024-11,47879,0.2548089976816558,0.1090983606557377,2.492270603752782,2024-11
CAMP-175,Facebook Ads,15629,57121,58221,4.4858199153711045,9.548909502003688,Facebook,82521,153647,2.9162254000069936,Promo Email 345,49825,68549,4420,6.322355201076596,1.910915530442616,0.5415568013773083,2025-02-16 18:37:20.454370,0.2736121566499186,137.57952834922227,6.447942347809596,2025,2,1,2025-02,82521,0.6921995613237842,0.07737959769611877,4.7997905337372675,2025-02
CAMP-4,Google Ads,9859,19900,256927,0.8307900471047135,7.668100701073375,Instagram,92344,113260,0.6151400289610286,Promo Email 346,14877,58682,1823,4.857087000173264,4.432693135598514,3.8753591202832465,2024-07-16 18:37:20.454370,0.4954271356783919,394.4478053370975,3.106574418049828,2024,7,3,2024-07,92344,0.21549857056224553,0.09160804020100502,1.6764087900396536,2024-07
CAMP-135,Facebook Ads,4393,63500,789089,3.951033853423676,4.731802832475735,LinkedIn,65684,433859,5.070798601040665,Promo Email 347,30990,3301,3611,12.147319309093358,5.092224633480201,3.1224027334403184,2024-09-17 18:37:20.454370,0.0691811023622047,10.651823168764118,109.39109360799758,2024,9,3,2024-09,65684,0.9667498934291456,0.056866141732283465,46.46298717953834,2024-09
CAMP-109,Facebook Ads,7311,92546,361444,3.1278646432468604,6.1261032936486846,Facebook,20050,404316,0.6410506192910206,Promo Email 348,56283,40249,3866,4.44403731909935,3.00331795844814,3.0333221762663207,2024-05-16 18:37:20.454370,0.0789985520714023,71.5118241742622,9.605207582797089,2024,5,2,2024-05,20050,4.615760598503741,0.041773820586519135,4.9727576118802,2024-05
CAMP-163,TikTok Ads,9788,29537,642517,1.7750516989406513,7.158885967670993,LinkedIn,15273,454572,4.602722507390462,Promo Email 349,4258,56154,1806,10.982679653646985,3.886528373053981,1.5334480995596922,2024-03-14 18:37:20.454370,0.3313809797880624,1318.7881634570222,3.2161555721765147,2024,3,1,2024-03,15273,1.9339357035291036,0.061143650336865626,3.19979449076994,2024-03
CAMP-48,Twitter Ads,19563,76637,826963,4.3819872820529895,2.3455989245171134,TikTok,58132,402072,1.563507176826608,Promo Email 350,32629,55881,2423,3.4898576492004327,2.0463729597410034,3.451077438410617,2025-01-07 18:37:20.454370,0.2552683429674961,171.26176101014434,4.335999713677278,2025,1,1,2025-01,58132,1.3183272552122756,0.031616582068713546,3.518048223134791,2025-01
CAMP-73,Twitter Ads,1004,46775,577515,0.1632454171068607,4.748409806056161,LinkedIn,99373,432385,4.176422930362282,Promo Email 351,38579,59101,2626,4.122880043135779,5.146773301301119,3.9945089986218054,2024-12-29 18:37:20.454370,0.0214644575093532,153.19474325410195,4.44324123111284,2024,12,4,2024-12,99373,0.47070129713302405,0.05614110101549973,3.079196996685879,2024-12
CAMP-72,Facebook Ads,10313,20042,266308,1.210784195167126,8.383302014814207,LinkedIn,28136,423020,3.7754346649739,Promo Email 352,23958,15582,941,5.378686857369578,8.04151128224468,0.6530050082241161,2024-07-31 18:37:20.454370,0.5145694042510728,65.03881793137991,6.03901938133744,2024,7,3,2024-07,28136,0.7123258458913847,0.046951402055683066,3.911473410577284,2024-07
CAMP-116,LinkedIn Ads,15171,20962,94078,2.877774701622727,6.719890810735208,Instagram,71456,167862,0.5878386749901867,Promo Email 353,40465,15148,4234,9.04276747220993,6.7829237397824045,2.714255011806821,2024-09-17 18:37:20.454370,0.7237381929205229,37.43482021500062,27.950884605228417,2024,9,3,2024-09,71456,0.2933553515450067,0.20198454345959355,12.220037855075242,2024-09
CAMP-173,LinkedIn Ads,11238,11769,828679,1.8225570742435204,4.406438638512614,TikTok,14392,294132,2.8586278104681724,Promo Email 354,86853,864,757,7.089123627813346,1.524026349972642,0.5961993868383074,2024-03-31 18:37:20.454370,0.9548814682640836,0.994784290698076,87.61574074074075,2024,3,1,2024-03,14392,0.817745969983324,0.06432152264423485,36.45065176170981,2024-03
CAMP-81,Google Ads,11686,53872,760401,3.0908497270598057,6.801944073139473,LinkedIn,3152,339592,4.407092588075968,Promo Email 355,16775,35068,2447,11.304599742503395,5.132025232268803,4.375612694558458,2024-10-23 18:37:20.454370,0.2169215919215919,209.04918032786887,6.977871563818866,2024,10,4,2024-10,3152,17.091370558375633,0.045422482922482924,5.040531320068279,2024-10
CAMP-81,Google Ads,7273,16016,938105,0.2181399477024674,1.6231129146883687,LinkedIn,44477,432722,6.015942587342068,Promo Email 356,77575,7936,4532,3.5967258548747885,7.127640636407387,2.587419941016102,2025-01-17 18:37:20.454370,0.4541083916083916,10.230099903319369,57.10685483870967,2025,1,1,2025-01,44477,0.3600962295118825,0.28296703296703296,24.71296669599723,2025-01
CAMP-113,TikTok Ads,4316,10978,575887,0.6706487593603914,4.3142273003663245,TikTok,89417,376574,6.276173739937362,Promo Email 357,95633,27254,2184,0.6547481738080947,5.534005317262441,4.059031877377711,2024-07-05 18:37:20.454370,0.3931499362361085,28.498530841864213,8.013502605122184,2024,7,3,2024-07,89417,0.1227730744712974,0.19894334122791035,5.2894477918381995,2024-07
CAMP-96,Facebook Ads,1217,3085,465761,0.7227715770703523,8.034721110649036,TikTok,67938,219976,3.645024805215951,Promo Email 358,35207,60694,2404,11.760083340885693,4.220918167087715,1.90361962456445,2025-01-06 18:37:20.454370,0.3944894651539708,172.3918538926918,3.9608528025834513,2025,1,1,2025-01,67938,0.04540904942741912,0.7792544570502431,2.8946800357192712,2025-01
CAMP-72,Google Ads,12176,98005,771655,1.0274898649884463,2.594833477798156,Facebook,67919,461522,5.234746167446348,Promo Email 359,23553,25044,4585,12.41391534126105,6.408187002196843,0.7128833113999945,2024-07-30 18:37:20.454370,0.1242385592571807,106.33040377022036,18.307778310174093,2024,7,3,2024-07,67919,1.442968830518706,0.04678332738125606,9.201782133800076,2024-07
CAMP-147,Google Ads,4934,73748,923056,2.35072405992266,2.2666343217954683,Instagram,15720,406521,2.5569547474674748,Promo Email 360,54632,60680,1026,1.3624623650716483,9.702067320352617,0.3033465914899863,2024-04-18 18:37:20.454370,0.0669035092477084,111.07043490994288,1.6908371786420566,2024,4,2,2024-04,15720,4.691348600508906,0.01391224168791018,2.1486385136738635,2024-04
CAMP-63,Facebook Ads,17542,41335,510668,3.7854306277634993,9.5327772692061,TikTok,30561,142041,2.7242116374312735,Promo Email 361,1055,63795,784,9.358159071296749,1.4016251427777409,1.47939714178464,2025-02-28 18:37:20.454370,0.4243861134631668,6046.919431279621,1.2289364370248452,2025,2,1,2025-02,30561,1.3525408199993456,0.018966977138018627,2.44446725436837,2025-02
CAMP-38,TikTok Ads,5557,19031,927921,4.537140305851615,2.4940274810691916,TikTok,20850,275548,1.7640128746850394,Promo Email 362,89697,13138,2518,5.98399836615963,4.205152577101826,1.296745131783985,2024-11-17 18:37:20.454370,0.291997267615995,14.647089646253498,19.16577865732988,2024,11,4,2024-11,20850,0.912757793764988,0.13231044085965005,9.556657417092948,2024-11
CAMP-67,Google Ads,5494,92976,190651,4.193325398392806,2.9787265066765967,Twitter,98526,403205,4.1526627149560555,Promo Email 363,33873,66215,2590,12.011487000320493,4.3627556039379085,2.845724672697813,2025-02-06 18:37:20.454370,0.0590905179831354,195.4801759513477,3.9115004153137503,2025,2,1,2025-02,98526,0.9436696912490105,0.02785665117879883,4.068396600130159,2025-02
CAMP-187,TikTok Ads,4734,436,501741,1.0647505717008496,9.71135141959121,TikTok,88819,459521,2.544666981027874,Promo Email 364,81720,69909,682,13.17901103584894,5.981189449449524,0.206520306512166,2024-10-03 18:37:20.454370,10.857798165137616,85.54698972099854,0.9755539344004348,2024,10,4,2024-10,88819,0.004908859590853309,1.5642201834862386,1.473046839578791,2024-10
CAMP-69,Twitter Ads,4264,43033,69207,2.2616377059300987,7.479731417517744,Instagram,9572,430199,1.0484108268502828,Promo Email 365,67205,17657,4318,12.839554618560111,1.94565871787822,2.6507956670659496,2024-10-06 18:37:20.454370,0.0990867473799177,26.273342757235323,24.454890411734723,2024,10,4,2024-10,9572,4.495716673631425,0.10034159830827505,10.774970724528004,2024-10
CAMP-13,TikTok Ads,11681,84999,335199,1.0771168290168216,7.146167063723518,LinkedIn,69363,242356,4.952539563310662,Promo Email 366,79199,46065,4149,11.769461586587356,2.178108783769461,2.0196815358588154,2024-07-03 18:37:20.454370,0.1374251461781903,58.16361317693405,9.00683816346467,2024,7,3,2024-07,69363,1.2254227758314953,0.04881233896869375,5.411632183084113,2024-07
CAMP-175,LinkedIn Ads,5137,45636,889698,1.395911901669235,8.602800646618523,LinkedIn,57702,171534,5.100395849435088,Promo Email 367,26318,66388,2951,4.401257316761363,3.2109331669796193,2.927899122580767,2024-10-21 18:37:20.454370,0.1125646419493382,252.25321073029863,4.445080436223414,2024,10,4,2024-10,57702,0.7908911302901113,0.06466386186344114,3.7269244998206625,2024-10
CAMP-189,LinkedIn Ads,2604,69604,341414,2.5673802094082423,1.6003192812495457,LinkedIn,25623,282504,2.839950722063876,Promo Email 368,34734,56595,1713,12.272399831740591,9.580765411050937,3.541845887936787,2024-07-22 18:37:20.454370,0.0374116430090224,162.93833131801694,3.026769149218129,2024,7,3,2024-07,25623,2.716465675369785,0.024610654560082754,2.832906939128887,2024-07
CAMP-31,TikTok Ads,9947,99314,112426,0.4337342211452605,7.206584247510068,LinkedIn,30866,348801,0.9987020964641482,Promo Email 369,83227,65447,2065,8.235437900641244,7.474031521693575,3.2070505308912116,2024-11-16 18:37:20.454370,0.1001570775520067,78.63674048085358,3.1552248384188735,2024,11,4,2024-11,30866,3.217585692995529,0.020792637493203377,1.691820830650372,2024-11
CAMP-114,LinkedIn Ads,11174,51248,512081,1.1690542150070389,5.285041788618269,Twitter,66160,420503,3.2709351631222683,Promo Email 370,19522,5007,3231,1.2649709150653168,6.786086366069281,4.924757409929495,2024-10-15 18:37:20.454370,0.2180377770839837,25.647986886589493,64.52965847813061,2024,10,4,2024-10,66160,0.7746070133010883,0.06304636278488916,27.143860204691038,2024-10
CAMP-22,Twitter Ads,19491,16379,135794,4.683352990404875,8.376931082699329,TikTok,9179,197544,3.3751804773264005,Promo Email 371,12656,44488,4113,7.12561332352461,8.261098030245492,0.7775001849966682,2024-06-09 18:37:20.454370,1.189999389462116,351.5170670037927,9.2451897140802,2024,6,2,2024-06,9179,1.7843991720230963,0.2511142316380731,6.115635925951462,2024-06
